time,Open Price,High Price,Low Price,Close Price,Tick Volume,Spread (Points),Trading Volume,EMA (5) - Fast Exponential Moving Average,EMA (8) - Short-term Trend,EMA (13) - Medium-term Trend,EMA (21) - Intermediate Trend,EMA (50) - Medium-Long Trend,EMA (200) - Long-term Trend,MACD Line,MACD Signal Line,MACD Histogram,RSI (14) - Relative Strength Index,ATR (14) - Average True Range,Bollinger Band - Middle (SMA 20),Bollinger Band - Upper (2 std dev),Bollinger Band - Lower (2 std dev),"Stochastic %K (14,3)",Stochastic %D (3-period SMA of %K),Candle Direction,"EMA 5-8 Crossover Signal (1=Buy, -1=Sell)","MACD Signal Line Crossover (1=Buy, -1=Sell)","Stochastic Crossover Signal (1=Buy, -1=Sell)","RSI Signal (1=Oversold, -1=Overbought)","Bollinger Band Signal (1=Lower Band Touch, -1=Upper Band Touch)","Trend vs EMA200 (1=Above/Bullish, -1=Below/Bearish)",Potential Support/Resistance Level,ATR % of Price
2025-05-05 22:52:00,94419.98,94428.51,94404.78,94428.51,46,1594,0,94430.53850620502,94442.65321951585,94467.9408565527,94508.0010752872,94596.15912321357,94507.30471099293,-67.22476538579213,-65.31449571211029,-1.9102696736818388,31.750294499952545,40.728571428570184,94506.3915,94646.90891458247,94365.87408541753,11.144286611076557,8.263909891801292,up,0,0,0,0,0,-1,94428.51,0.043131646817862725
2025-05-05 22:53:00,94427.15,94427.15,94397.54,94397.54,45,1595,0,94419.53900413669,94432.62805962343,94457.88359133089,94497.959159352,94588.3701379895,94506.21252481389,-67.44614340612316,-65.74082525091286,-1.7053181552102927,28.67743839041188,38.59214285714136,94497.5375,94642.20778762305,94352.86721237696,7.249604265096074,8.542757807055638,down,0,0,-1,1,0,-1,94397.54,0.04088257263604683
2025-05-05 22:54:00,94397.58,94397.98,94353.06,94383.12,48,1594,0,94407.39933609113,94421.62626859601,94447.20307828362,94487.51923577454,94580.32111297031,94504.98772357196,-68.00128409548779,-66.19291701982786,-1.8083670756599304,27.350156932366872,38.372142857141235,94488.07849999999,94636.8471772737,94339.30982272628,9.97738426470235,9.457091713624974,down,0,0,1,1,0,-1,94383.12,0.04065572621157389
2025-05-05 22:55:00,94380.93,94380.93,94358.22,94369.27,42,1594,0,94394.6895573941,94409.99154224135,94436.06978138597,94476.76930524959,94572.04459873619,94503.6372984618,-68.76612327835755,-66.7075582715338,-2.0585650068237555,26.1006375858273,38.4292857142843,94476.807,94625.72163327716,94327.89236672284,7.533867396118905,8.253618641972425,down,0,0,-1,1,0,-1,94369.27,0.04072224540285656
2025-05-05 22:56:00,94368.15,94369.95,94354.79,94354.79,37,1594,0,94381.3897049294,94397.72453285438,94424.45838404512,94465.68027749962,94563.52481055046,94502.15623081542,-69.73679644695949,-67.31340590661894,-2.4233905403405487,24.823746202248458,36.92285714285598,94463.10449999999,94603.29451623306,94322.91448376692,7.815552950371203,8.4422682037308,down,0,0,0,1,0,-1,94354.79,0.039131937173360234
2025-05-05 22:57:00,94356.78,94400.62,94349.8,94398.15,37,1595,0,94386.97646995293,94397.81908110896,94420.70004346725,94459.54116136328,94557.0395238622,94501.12134294662,-66.24365666227823,-67.0994560577508,0.8557993954725731,35.06772873612391,35.75499999999842,94453.601,94583.46875587759,94323.7332441224,13.667656678396682,9.67235900829558,up,0,1,1,0,0,-1,94398.15,0.03787680161104685
2025-05-05 22:58:00,94398.19,94404.07,94347.25,94347.25,64,1594,0,94373.73431330196,94386.58150752919,94410.20718011478,94449.3328739666,94548.81248371075,94499.59028480785,-66.81235162683879,-67.0420351715684,0.2296835447296104,29.91446285326957,38.204285714284715,94442.8425,94570.38264069815,94315.30235930184,11.028279317447366,10.837162982071732,down,0,0,0,1,0,-1,94347.25,0.04049326897634506
2025-05-05 22:59:00,94346.98,94346.98,94281.05,94345.08,106,1594,0,94364.18287553465,94377.35895030048,94400.90329724124,94439.85533996964,94540.82297454562,94498.05286903863,-66.66962145233992,-66.96755242772271,0.29793097538278346,29.71398681415235,38.86357142857014,94434.715,94565.54617019488,94303.88382980511,21.192626130723326,15.296187375522441,down,0,0,0,1,0,-1,94345.08,0.041193002781459445
2025-05-05 23:00:00,94344.52,94362.76,94301.37,94310.69,83,1594,0,94346.3519170231,94362.54362801148,94388.01568334963,94428.11303633604,94531.79815201442,94496.18856188402,-68.54138987456099,-67.28231991709038,-1.259069957470615,26.664215972653935,40.30999999999871,94422.544,94551.88984116692,94293.19815883307,15.281584442704547,15.834163296958394,down,0,-1,-1,1,0,-1,94310.69,0.04274170828354528
2025-05-05 23:01:00,94313.26,94322.84,94303.04,94315.19,42,1594,0,94335.96461134874,94352.02059956448,94377.6120142997,94417.84730576003,94523.30371468053,94494.38758116876,-68.86780228656426,-67.59941639098516,-1.268385895579101,27.709780513576035,37.864999999999,94410.9505,94534.75136615978,94287.14963384024,20.851279039415697,19.108496537614506,up,0,0,1,1,0,-1,94315.19,0.04014729758801207
2025-05-05 23:02:00,94315.22,94317.61,94313.13,94313.85,29,1594,0,94328.5930742325,94343.5382441057,94368.50315511404,94408.39300523639,94515.08984351659,94492.59118732628,-68.44561483402504,-67.76865607959314,-0.6769587544318938,27.58366634943438,36.403571428569975,94398.9555,94510.36826322427,94287.54273677572,15.756329939964333,17.296397807361508,down,0,0,-1,1,0,-1,94313.85,0.03859833039216401
2025-05-05 23:03:00,94314.42,94325.11,94308.98,94323.54,35,1594,0,94326.908716155,94339.09418985998,94362.0798472406,94400.67909566945,94507.57808494731,94490.90908595985,-66.56184272920655,-67.52729340951583,0.9654506803092886,30.062484360542626,36.175714285712665,94390.5525,94497.81813600803,94283.28686399198,17.852714695901383,18.153441225093786,up,0,1,0,0,0,-1,94323.54,0.038352795373999604
2025-05-05 23:04:00,94324.05,94325.08,94282.6,94282.71,34,1594,0,94312.17581077002,94326.5643698911,94350.74129763481,94389.95463242677,94498.75972867486,94488.83745326372,-67.5845074023091,-67.5387362080745,-0.04577119423460374,26.02074645791697,37.38928571428447,94379.833,94485.09716456149,94274.5688354385,12.553837118245886,15.387627251370517,down,0,-1,0,1,0,-1,94282.71,0.039656566632720325
2025-05-05 23:05:00,94278.47,94278.47,94188.53,94192.23,92,1594,0,94272.19387384667,94296.71228769307,94328.09682654413,94371.97966584252,94486.73895500135,94485.8861353208,-74.83332436952333,-68.99765384036426,-5.83567052915906,19.70001067844467,39.42714285714256,94366.50749999999,94494.693037877,94238.32196212298,7.716685566700533,12.707745793615919,down,0,0,0,1,1,-1,94192.23,0.04185816904127077
2025-05-05 23:06:00,94194.34,94230.4,94186.39,94230.4,47,1595,0,94258.26258256445,94281.97622376127,94314.14013703783,94359.10878712956,94476.68644696208,94483.3439847206,-76.61489521997282,-70.52110211628599,-6.093793103686835,27.680963906064676,40.87571428571391,94355.897,94492.41905098066,94219.37494901933,6.877953586890815,9.049492090612395,up,0,0,0,1,0,-1,94230.4,0.043378479010716196
2025-05-05 23:07:00,94231.26,94246.84,94230.43,94244.49,33,1595,0,94253.67172170964,94273.64595181432,94304.19011746101,94348.6888973905,94467.58070394395,94480.96732815623,-76.0136200148263,-71.61960569599405,-4.394014318832248,30.42972207451703,39.837857142856855,94346.4895,94486.6276235134,94206.3513764866,15.503988215514289,10.032875789701862,up,0,0,1,0,0,-1,94244.49,0.04227075465404593
2025-05-05 23:08:00,94243.9,94243.9,94214.54,94228.85,40,1594,0,94245.39781447311,94263.69129585558,94293.42724353803,94337.79445217318,94458.218715554,94478.45869802532,-75.92391870009305,-72.48046829681385,-3.4434504032792006,29.10722375929761,38.768571428572095,94336.70499999999,94481.15767846437,94192.2523215356,21.491955310694888,14.624632371033314,down,0,0,0,1,0,-1,94228.85,0.04114299540806461
2025-05-05 23:09:00,94228.84,94239.38,94215.48,94215.48,42,1594,0,94235.42520964873,94252.97767455433,94282.29192303261,94326.67495652108,94448.69955023816,94475.84199456239,-76.05496275608311,-73.1953671886677,-2.859595567415411,27.987426377596634,38.69714285714456,94326.72099999999,94475.86801047076,94177.57398952922,19.85330148229883,18.94974833616932,down,0,0,0,1,0,-1,94215.48,0.04107301990834687
2025-05-05 23:10:00,94214.58,94229.82,94200.85,94203.78,38,1594,0,94224.8768064325,94242.04485798671,94271.07593402796,94315.50268774643,94439.09486199352,94473.13491003939,-76.22424271155614,-73.80114229324539,-2.423100418310753,27.00822102209385,39.68357142857297,94315.23199999999,94465.12523998569,94165.33876001429,13.619380129854113,18.32154564094926,down,0,0,-1,1,0,-1,94203.78,0.042125243199978776
2025-05-05 23:11:00,94203.15,94239.41,94172.34,94239.41,46,1594,0,94229.72120428833,94241.45933398965,94266.55222916683,94308.58517067856,94431.26408309182,94470.80928904397,-72.64593791642983,-73.57010141788228,0.9241635014524547,34.52141723232495,40.84428571428829,94306.21650000001,94451.25991989007,94161.17308010995,16.765203523582787,16.745961711911896,up,0,1,1,0,0,-1,94239.41,0.04334098198862693
2025-05-05 23:12:00,94240.35,94265.41,94225.35,94245.09,50,1594,0,94234.84413619223,94242.26614865861,94263.48619642871,94302.81288243506,94423.96313865685,94468.56332596892,-68.56144341407344,-72.56836981712053,4.006926403047089,35.65841531415482,39.64714285714477,94297.0455,94432.40247356765,94161.68852643234,25.045659327689318,18.47674766037539,up,0,0,0,0,0,-1,94245.09,0.04206812562558407
2025-05-05 23:13:00,94242.55,94258.23,94238.22,94242.43,30,1594,0,94237.37275746149,94242.30256006782,94260.47816836747,94297.32352948641,94416.84419204286,94466.31324312347,-64.79220762546174,-71.01313737878877,6.220929753327027,35.3488489813698,36.34785714285889,94289.29000000001,94418.01486088644,94160.56513911358,34.652098496446285,25.487653782572778,down,0,0,0,0,0,-1,94242.43,0.03856846342232357
2025-05-05 23:14:00,94241.05,94252.79,94231.69,94233.8,34,1595,0,94236.18183830766,94240.41310227498,94256.66700145784,94291.54866316947,94409.66598843333,94463.99967851528,-61.78916297481919,-69.16834249799486,7.379179523175665,34.30820187062719,33.470000000001164,94281.824,94404.82864234163,94158.81935765836,38.414513534357084,32.70409045283088,down,0,0,0,0,0,-1,94233.8,0.035518041297285224
2025-05-05 23:15:00,94234.28,94250.9,94232.2,94241.44,30,1594,0,94237.93455887178,94240.64130176943,94254.49171553529,94286.99333015406,94403.0688908477,94461.78515435095,-58.12274151947349,-66.95922230229058,8.836480782817091,36.101635039219666,33.39142857142932,94275.43250000001,94392.44371293417,94158.42128706585,40.75663790675038,37.9410833125179,up,0,0,0,0,0,-1,94241.44,0.035431789424513596
2025-05-05 23:16:00,94245.22,94288.68,94241.41,94287.98,45,1594,0,94254.6163725812,94251.16101248733,94259.2757561731,94287.08302741277,94398.55560101054,94460.05574983005,-50.875229079887504,-63.742423657809965,12.867194577922461,45.80743732570208,36.44785714285744,94272.092,94383.23142113497,94160.95257886504,53.71909842683012,44.29674995597918,up,1,0,0,0,0,-1,94287.98,0.038655889269085454
2025-05-05 23:17:00,94286.74,94287.32,94270.81,94272.37,32,1595,0,94260.53424838747,94255.87412082347,94261.14636243408,94285.74547946615,94393.60714606894,94458.18822993124,-45.86244606791297,-60.16642813983057,14.303982071917602,43.42488951541939,36.52214285714269,94265.80299999999,94359.8245982113,94171.78140178867,62.13908645081634,52.20494092813226,down,0,0,0,0,0,-1,94272.37,0.038741089098685746
2025-05-05 23:18:00,94276.43,94278.66,94261.87,94268.03,39,1594,0,94263.03283225832,94258.57542730714,94262.12973922922,94284.13498133286,94388.68255210546,94456.29610824039,-41.75861383836309,-56.48486527953708,14.726251441173993,42.75899622399879,34.68714285714356,94261.842,94347.74015844909,94175.94384155092,74.47872219886331,63.44563569216991,down,0,0,0,0,0,-1,94268.03,0.03679629547487474
2025-05-05 23:19:00,94266.79,94270.99,94226.7,94237.06,32,1594,0,94254.37522150556,94253.79422123887,94258.54834791076,94279.85543757532,94382.73656966996,94454.11465442706,-40.538020338412025,-53.29549629131208,12.757475952900052,38.25135909785588,31.123571428572177,94256.441,94333.42358392029,94179.45841607972,67.79024216608528,68.1360169385883,down,0,0,-1,0,0,-1,94237.06,0.03302689136160676
2025-05-05 23:20:00,94238.17,94238.17,94194.83,94196.07,43,1595,0,94234.94014767038,94240.96661651912,94249.62286963781,94272.23857961391,94375.41631203584,94451.5470459253,-42.38960069786117,-51.114317172621895,8.724716474760726,33.254538399484545,31.075714285715158,94250.71,94327.75383987594,94173.66616012408,52.75915420320312,65.00937285605055,down,-1,0,0,0,0,-1,94196.07,0.032990457336187336
2025-05-05 23:21:00,94196.66,94196.8,94164.26,94184.92,34,1594,0,94218.26676511359,94228.51181284821,94240.37960254669,94264.30052692174,94367.9458684266,94448.89404049321,-44.24665538748377,-49.740784815594274,5.494129428110504,32.0288777322765,32.225714285715576,94244.19649999999,94320.3085615013,94168.08443849868,30.877403062426094,50.47559981057148,down,0,0,0,0,0,-1,94184.92,0.034215365140954176
2025-05-05 23:22:00,94184.94,94187.85,94179.51,94179.51,30,1595,0,94205.34784340906,94217.62252110416,94231.68394504003,94256.59229720158,94360.55622652751,94446.21360227934,-45.62894432790927,-48.91841671805727,3.2894723901480063,31.423698924192564,30.682142857144104,94237.4795,94311.38888903873,94163.57011096127,16.41967707298272,33.35207811287062,down,0,0,0,0,0,-1,94179.51,0.03257836323117853
2025-05-05 23:23:00,94181.0,94212.36,94180.36,94192.78,49,1594,0,94201.15856227271,94212.1019608588,94226.12623860575,94250.79117927417,94353.97676666369,94443.69187489348,-45.133370770388865,-48.1614075285236,3.028036758134732,34.68372976332087,31.32142857142961,94230.9415,94295.31551609402,94166.56748390598,17.261426351607064,21.519502162338608,up,0,0,0,0,0,-1,94192.78,0.033252472823744675
2025-05-05 23:24:00,94190.76,94227.8,94183.32,94207.03,43,1594,0,94203.11570818181,94210.97485844574,94223.39820451921,94246.81289024923,94348.21414836316,94441.3370303672,-43.094008344749454,-47.14792769176877,4.053919347019317,38.08745826219144,32.42928571428638,94227.1575,94287.48899718249,94166.82600281751,23.184911321869322,18.955338248819682,up,0,0,1,0,0,-1,94207.03,0.03442342436046055
2025-05-05 23:25:00,94206.59,94228.39,94197.97,94217.92,37,1594,0,94208.0504721212,94212.51822323557,94222.61560387361,94244.18626386294,94343.10457391755,94439.11397533867,-40.13639951161167,-45.74562205573735,5.609222544125679,40.63354024481948,29.811428571428614,94228.44200000001,94286.70072912835,94170.18327087167,33.47532551037171,24.640554394616014,up,0,0,0,0,0,-1,94217.92,0.03164093260754283
2025-05-05 23:26:00,94217.92,94217.92,94184.12,94184.12,37,1595,0,94200.07364808081,94206.207506961,94217.11623189166,94238.72569442086,94336.86988474432,94436.5767218527,-40.05808604392223,-44.60811485337433,4.550028809452101,35.723140133141285,29.36428571428613,94226.128,94287.64460745954,94164.61139254045,31.155226919576123,29.2718212506057,down,0,0,0,0,0,-1,94184.12,0.03117753365884411
2025-05-05 23:27:00,94189.04,94197.11,94181.84,94181.84,33,1595,0,94193.99576538721,94200.79250541411,94212.07677019286,94233.55426765533,94330.79028142101,94434.04202810294,-39.72210727528727,-43.63091333775692,3.908806062469651,35.412263034508825,29.025714285715367,94222.99549999999,94286.90893569039,94159.0820643096,24.406579863903755,29.67904409795051,down,0,0,-1,0,0,-1,94181.84,0.030818801465033352
2025-05-05 23:28:00,94191.96,94193.48,94188.17,94192.69,26,1596,0,94193.56051025815,94198.99194865541,94209.30723159388,94229.83933423212,94325.37458411038,94431.6405153855,-38.140675393588026,-42.53286574892314,4.392190355335117,38.16978775651068,28.350000000001664,94221.1875,94286.43548907699,94155.93951092301,17.647216417513494,24.403007733664438,up,0,0,0,0,0,-1,94192.69,0.030097877022093395
2025-05-05 23:29:00,94188.85,94193.66,94181.59,94189.81,27,1595,0,94192.3103401721,94196.95151562088,94206.52191279476,94226.20030384738,94320.05832590998,94429.23424160058,-36.69675382936839,-41.36564336501219,4.6688895356438,37.70956477697972,27.876428571430942,94219.90400000001,94286.61815833052,94153.1898416695,19.17162299737804,20.408473092931743,down,0,0,0,0,0,-1,94189.81,0.029596013168973312
2025-05-05 23:30:00,94187.16,94187.16,94107.17,94108.78,86,1594,0,94164.46689344807,94177.3578454829,94192.55878239551,94215.52573077034,94311.7729013645,94426.04564218168,-41.61121124967758,-41.41475694194527,-0.19645430773230999,27.61935625848038,30.40285714286022,94215.15400000001,94298.22468629635,94132.08331370367,14.759669174343877,17.192836196411786,down,0,-1,0,1,1,-1,94108.78,0.032306079350789815
2025-05-05 23:31:00,94108.51,94108.56,94055.31,94055.34,67,1594,0,94128.09126229872,94150.24276870892,94172.95609919616,94200.9633916094,94301.71670915413,94422.35702882663,-49.25038773281267,-42.98188310011875,-6.268504632693919,23.208687051754012,32.99571428571757,94205.9505,94314.56530241591,94097.3356975841,7.147471748196952,13.692921306639604,down,0,0,0,1,1,-1,94055.34,0.035081170602028096
2025-05-05 23:32:00,94053.93,94056.01,93907.62,93956.45,139,1594,0,94070.87750819916,94107.17770899582,94142.02665645385,94178.73490146309,94288.17683820691,94417.72113799254,-62.56290050185635,-46.89808658046627,-15.664813921390078,17.60574673350422,42.39571428571695,94191.5185,94345.47647735146,94037.56052264855,4.781741643854016,8.896294188798263,down,0,0,0,1,1,-1,93956.45,0.04512272897253669
2025-05-05 23:33:00,93951.06,93968.52,93945.92,93959.25,38,1595,0,94033.66833879944,94074.30488477452,94115.91570553188,94158.7817286028,94275.27774651253,94413.15923612198,-72.05660252315283,-51.929789769003584,-20.12681275414925,18.207845049211983,40.84642857143107,94177.35949999999,94360.855754884,93993.86324511598,9.690315804008927,7.206509732019946,up,0,0,1,1,1,-1,93959.25,0.043472493204693596
2025-05-05 23:34:00,93956.71,93956.71,93880.39,93892.25,81,1594,0,93986.52889253297,94033.84824371351,94083.96346188447,94134.55157145708,94260.25705057086,94407.97605964316,-84.01825963359443,-58.34748374192176,-25.67077589167267,15.322478651075627,43.383571428574214,94160.282,94381.38247047874,93939.18152952127,10.821853851864567,8.431303766575818,down,0,0,0,1,1,-1,93892.25,0.046205700074898846
2025-05-05 23:35:00,93891.78,93907.39,93878.52,93894.01,47,1595,0,93955.68926168865,94002.77307844383,94056.82725304383,94112.68415587007,94245.8944211367,94402.86196949746,-92.29205640520377,-65.13639827457817,-27.155658130625596,15.700390520360628,43.12142857143044,94142.9105,94390.20513036844,93895.61586963155,7.818275628472253,9.443481761448563,up,0,0,-1,1,1,-1,93894.01,0.04592564378859785
2025-05-05 23:36:00,93894.57,93894.57,93861.54,93873.02,46,1594,0,93928.13284112577,93973.93906101187,94030.56907403757,94090.89650533642,94231.27189481763,94397.58991009947,-99.39703044103226,-71.98852470786899,-27.408505733163267,14.849231275154139,44.88500000000204,94122.1625,94387.20297141721,93857.1220285828,3.654916376318475,7.431681952218413,down,0,0,0,1,0,-1,93873.02,0.047814590390297486
2025-05-05 23:37:00,93872.0,93979.73,93869.44,93979.58,63,1594,0,93945.28189408386,93975.19260300924,94023.28492060365,94080.77682303311,94221.40162443263,94393.43060751141,-95.33036302817345,-76.65689237192989,-18.673470656243566,34.31712533685824,50.41642857142973,94107.523,94369.96169323909,93845.08430676091,13.244447368398708,8.239213124396459,up,0,0,1,0,0,-1,93979.58,0.05364615225076525
2025-05-05 23:38:00,93976.45,94035.58,93968.25,94020.18,70,1594,0,93970.24792938924,93985.18980234052,94022.84136051741,94075.2680209392,94213.51058033724,94389.71667111828,-87.81909524854564,-78.88933294725304,-8.929762301292598,39.95035373293994,52.048571428573005,94095.1305,94348.92139739095,93841.33960260905,26.183272000364695,14.360878581693939,up,0,0,0,0,0,-1,94020.18,0.05535893616516476
2025-05-05 23:39:00,94018.96,94065.76,94010.17,94063.67,65,1594,0,94001.38861959282,94002.62984626486,94028.67402330064,94074.21365539926,94207.63447914754,94386.47242563452,-77.46412368047459,-78.60429109389736,1.1401674134227733,45.35654511323895,53.846428571430025,94086.461,94331.53423012042,93841.38776987957,44.04600675546036,27.824575374741233,up,0,1,0,0,0,-1,94063.67,0.057244660527736184
2025-05-05 23:40:00,94065.41,94071.29,94047.88,94060.91,37,1595,0,94021.22907972855,94015.58099153933,94033.27916282913,94073.00423218115,94201.88057800451,94383.23299851379,-68.68864312225196,-76.62116149956829,7.9325183773163275,45.07917397447263,53.10428571428617,94079.703,94319.44607652277,93839.95992347722,53.124574830136964,41.11795119532065,down,1,0,0,0,0,-1,94060.91,0.05645733781895813
2025-05-05 23:41:00,94060.09,94076.94,94010.16,94010.16,52,1594,0,94017.5393864857,94014.37632675281,94029.97642528212,94067.29112016468,94194.36212396511,94379.52082937436,-65.07892310513125,-74.31271382068088,9.233790715549631,40.20988266793363,56.78357142857151,94070.965,94307.27571735404,93834.65428264595,53.62625926870421,50.265613618100495,down,0,0,0,0,0,-1,94010.16,0.06040152620586063
2025-05-05 23:42:00,94012.7,94013.22,94000.96,94001.78,30,1594,0,94012.28625765714,94011.57714302995,94025.94836452755,94061.33556378607,94186.80988380962,94375.76221415671,-62.177644765761215,-71.88570000969696,9.708055243935746,39.45208644024187,56.82785714285689,94062.07849999999,94294.53822439058,93829.6187756094,48.79564355859289,51.848825885811344,down,0,0,-1,0,0,-1,94001.78,0.0604540224055937
2025-05-05 23:43:00,94004.03,94057.57,93963.81,94018.48,74,1594,0,94014.3508384381,94013.11111124551,94024.88145530934,94057.43960344186,94180.20871189551,94372.20716724968,-57.86379256520013,-69.0813185207976,11.217525955597466,41.805814908279594,62.66285714285706,94053.3635,94278.13339827156,93828.59360172845,45.057290892512945,49.15973123993666,up,0,0,0,0,0,-1,94018.48,0.06664951097152076
2025-05-05 23:44:00,94018.58,94065.85,94018.58,94046.71,54,1594,0,94025.13722562541,94020.57753096873,94027.99981883659,94056.46418494715,94174.97346829176,94368.9683894661,-51.572611581126694,-65.57957713286342,14.006965551736727,45.65191443742437,60.143571428572095,94045.3475,94258.1597027431,93832.53529725691,55.12817610276094,49.660370184622245,up,0,0,1,0,0,-1,94046.71,0.0639507447188446
2025-05-05 23:45:00,94047.03,94050.29,94012.65,94019.58,39,1595,0,94023.28481708362,94020.35585742013,94026.79698757421,94053.11107722468,94168.87960679013,94365.49188807838,-48.22011808553361,-62.10768532339746,13.887567237863848,42.72918171051819,59.01285714285768,94035.43049999999,94232.26795273312,93838.59304726686,65.5097667640775,55.23174458645044,down,0,0,0,0,0,-1,94019.58,0.0627665611172244
2025-05-05 23:46:00,94018.77,94032.38,93990.68,94028.11,44,1594,0,94024.89321138908,94022.07900021566,94026.9845607779,94050.83825202243,94163.35923005326,94362.13485436616,-44.36354776180815,-58.558857811079605,14.195310049271455,43.94434176683315,51.39214285714427,94027.63,94211.60181397256,93843.65818602745,75.22085431040108,65.28626572574649,up,0,0,0,0,0,-1,94028.11,0.054656147887205506
2025-05-05 23:47:00,94027.53,94052.27,94026.12,94052.27,42,1594,0,94034.01880759273,94028.78811127885,94030.59676638106,94050.96841092948,94159.00278965902,94359.05162198441,-38.90915736273746,-54.628917721411185,15.719760358673724,47.35169437026045,51.645714285715904,94021.1515,94190.82841953124,93851.47458046877,79.74930362117065,73.49330823188306,up,0,0,0,0,0,-1,94052.27,0.05491171482167938
2025-05-05 23:48:00,94051.59,94101.85,94046.48,94094.41,61,1594,0,94054.14920506183,94043.37075321688,94039.71294261234,94054.91764629952,94156.46973908416,94356.41837201442,-30.83076992914721,-49.8692881629584,19.03851823381119,52.74692463697837,49.96785714285943,94016.2375,94169.93722350257,93862.53777649744,87.59381210906531,80.85465668021233,up,0,0,0,0,0,-1,94094.41,0.0531039592499272
2025-05-05 23:49:00,94094.83,94128.76,94092.29,94122.56,40,1594,0,94076.95280337456,94060.96836361312,94051.54823652488,94061.06695118138,94155.13994539459,94354.09142303916,-21.904617154345033,-44.27635396123573,22.371736806890695,55.99131100937277,50.510714285716986,94012.875,94152.92240317601,93872.82759682399,94.37690096477824,87.24000556500472,up,0,0,0,0,0,-1,94122.56,0.05366483262431131
2025-05-05 23:50:00,94123.62,94168.94,94121.94,94168.89,37,1594,0,94107.59853558303,94084.95094947687,94068.31134559275,94070.86904652852,94155.67916322226,94352.24862280992,-10.965726893118699,-37.61422854761232,26.64850165449362,60.765888007649735,51.50857142857318,94015.8805,94166.75535751453,93865.00564248547,98.18903963187404,93.38658423523918,up,0,0,0,0,-1,-1,94168.89,0.05469807643328192
2025-05-05 23:51:00,94168.34,94242.54,94165.83,94238.7,53,1594,0,94151.29902372202,94119.11740514867,94092.65258193665,94086.126405935,94158.93488231159,94351.11878576703,3.298483162157936,-29.43168620565827,32.7301693678162,66.63908358993653,49.11000000000162,94025.0485,94205.41989489204,93844.67710510797,98.7618141907315,97.10925159579456,up,0,0,0,0,-1,-1,94238.7,0.05211234874844582
2025-05-05 23:52:00,94244.09,94244.09,94228.71,94228.71,34,1595,0,94177.10268248135,94143.47131511563,94112.0893559457,94099.08855085,94161.67116143662,94349.9007878987,13.639633682265412,-20.817422228073536,34.45705591033895,65.13640210388311,45.399285714286506,94038.6615,94237.39523747581,93839.9277625242,97.70608613798733,98.21897998686427,down,0,0,-1,0,0,-1,94228.71,0.048179886697256605
2025-05-05 23:53:00,94230.48,94234.86,94215.67,94218.62,21,1594,0,94190.9417883209,94160.17102286771,94127.30801938204,94109.95504622727,94163.90444922342,94348.5945114022,20.78133698226884,-12.497670386005062,33.2790073682739,63.57703435892065,42.79928571428692,94051.62999999999,94262.05160835496,93841.20839164502,94.68253722486072,97.05014585119316,down,0,0,0,0,0,-1,94218.62,0.04542550688418799
2025-05-05 23:54:00,94220.15,94248.93,94218.55,94244.85,32,1594,0,94208.91119221394,94178.98857334156,94144.0997308989,94122.21822384298,94167.078784548,94347.56222770667,28.23228586993355,-4.351679134817339,32.58396500475089,65.8648370611801,43.297142857144145,94069.26,94282.521687036,93855.99831296399,94.66477085524957,95.68446473936585,up,0,0,0,0,0,-1,94244.85,0.045941123421751044
2025-05-05 23:55:00,94248.92,94253.06,94232.47,94245.69,34,1594,0,94221.1707948093,94193.81111259898,94158.61262648478,94133.44293076635,94170.16157731082,94346.54857369965,33.81519698284683,3.2816960887154942,30.533500894131333,65.93862258246511,39.997857142858265,94086.844,94297.23893704031,93876.44906295968,95.6445711512611,94.99729307712379,up,0,0,1,0,0,-1,94245.69,0.04243998547080324
2025-05-05 23:56:00,94248.54,94250.37,94227.07,94230.25,21,1595,0,94224.19719653954,94201.90864313254,94168.84653698697,94142.24357342396,94172.51798604373,94345.39137396135,36.57223335924209,9.939803542820815,26.632429816421276,63.23300935200735,40.786428571429234,94104.7055,94298.68192531368,93910.72907468631,96.04504761433832,95.45146320694964,down,0,0,0,0,0,-1,94230.25,0.043283795353858484
2025-05-05 23:57:00,94230.27,94244.66,94227.12,94241.41,31,1594,0,94229.93479769303,94210.68672243643,94179.21274598883,94151.25870311269,94175.21963364986,94344.35673342441,39.20578341642977,15.792999517542606,23.412783898887163,64.37098061400728,35.342142857143436,94117.797,94311.55840325999,93924.03559674002,95.04199808815368,95.57720561791768,up,0,0,-1,0,0,-1,94241.41,0.03750171273662336
2025-05-05 23:58:00,94239.47,94254.1,94226.89,94246.67,32,1594,0,94235.51319846202,94218.68300633944,94188.84949656186,94159.93245737517,94178.02160880085,94343.38472612666,41.241917695791926,20.88278315319247,20.359134542599456,64.92205919796206,33.90214285714319,94129.1215,94325.32001496466,93932.92298503533,94.95112415261104,95.34605661836765,up,0,0,0,0,0,-1,94246.67,0.03597171428671505
2025-05-05 23:59:00,94244.66,94250.4,94215.97,94230.01,41,1594,0,94233.67879897468,94221.20011604179,94194.72956848159,94166.30314306833,94180.06036924003,94342.25661939904,41.03818338253768,24.913863199061513,16.12432018347617,61.668583453796685,33.67285714285702,94137.4385,94336.04255616952,93938.83444383049,94.53139760330652,94.84150661469039,down,0,0,0,0,0,-1,94230.01,0.03573474856137341
